user_account,time_bucket,events_in_5min,correlated_threat
raed.khaled,2025-06-01 11:00:00,[],normal
raed.khaled,2025-06-01 11:05:00,[],normal
raed.khaled,2025-06-01 13:05:00,[],normal
raed.khaled,2025-06-01 13:10:00,[],normal
raed.saleh,2025-05-26 09:35:00,['authentication token generated for user raed.saleh'],normal
raed.saleh,2025-05-26 10:15:00,['accès à plusieurs terminaux simultanés suspecté'],normal
raed.saleh,2025-05-26 10:55:00,['recherche d’emails contenant des mots-clés sensibles'],normal
raed.saleh,2025-05-26 11:40:00,['téléchargement de script bloqué'],normal
raed.saleh,2025-05-26 11:55:00,['signaux de compromission détectés'],normal
raed.saleh,2025-05-26 12:30:00,['téléchargement autorisé depuis dépôt officiel'],normal
raed.saleh,2025-05-26 14:00:00,['user raed.saleh shared  with others'],normal
raed.saleh,2025-05-26 14:15:00,['connexion à la messagerie via un appareil mobile'],normal
raed.saleh,2025-05-26 15:20:00,['téléchargement de script bloqué'],normal
raed.saleh,2025-05-26 16:00:00,[],normal
raed.saleh,2025-05-26 17:15:00,['contenu malveillant détecté par antivirus'],normal
raed.saleh,2025-05-26 21:00:00,['system time changed'],normal
raed.saleh,2025-05-27 01:25:00,[],normal
raed.saleh,2025-05-27 02:25:00,['user logged off'],normal
raed.saleh,2025-06-01 10:00:00,[],normal
raed.saleh,2025-06-01 12:05:00,[],normal
raed.saleh,2025-06-01 12:25:00,[],normal
raed.saleh,2025-06-01 12:50:00,[],normal
raihan.abdul,2025-05-26 09:30:00,"[""envoi d’email de rappel pour réunion: destinataire 'fatima.zahra@yahoo.com', sujet 'mise en place du filtrage des emails'""]",normal
raihan.abdul,2025-05-26 10:00:00,['accès légitime'],normal
raihan.abdul,2025-05-26 10:05:00,[],normal
raihan.abdul,2025-05-26 11:45:00,['access granted to slack_workspace for user raihan.abdul'],normal
raihan.abdul,2025-05-26 13:20:00,['user raihan.abdul account deleted'],normal
raihan.abdul,2025-05-26 13:45:00,['proxy chain détecté'],normal
raihan.abdul,2025-05-26 13:50:00,['navigation vers site de partage interdit'],normal
raihan.abdul,2025-05-26 14:10:00,[],normal
raihan.abdul,2025-05-26 15:00:00,['url incluse dans liste grise'],normal
raihan.abdul,2025-05-26 15:05:00,['navigation anormale détectée'],normal
raihan.abdul,2025-05-26 15:45:00,['téléchargement d’un document d’audit sécurité'],normal
raihan.abdul,2025-05-26 16:05:00,['signaux de compromission détectés'],normal
raihan.abdul,2025-05-26 20:25:00,[],normal
raihan.abdul,2025-05-26 22:45:00,['password changed for user'],normal
raihan.abdul,2025-06-01 10:05:00,[],normal
raihan.abdul,2025-06-01 11:30:00,[],normal
rami.salim,2025-05-26 09:05:00,['user rami.salim requested access to user_roles'],normal
rami.salim,2025-05-26 09:20:00,[],normal
rami.salim,2025-05-26 09:45:00,['backup completed successfully'],normal
rami.salim,2025-05-26 11:45:00,['signalement d’email frauduleux via le portail'],normal
rami.salim,2025-05-26 13:15:00,['successful logon - interactive'],normal
rami.salim,2025-05-26 13:20:00,['utilisation de proxy public détectée'],normal
rami.salim,2025-05-26 17:55:00,['failed logon attempt from unusual client'],normal
rami.salim,2025-05-26 21:35:00,[],normal
rami.salim,2025-05-27 03:45:00,['audit log cleared'],normal
rana.azzam,2025-05-26 09:15:00,['accès à la messagerie via vpn sécurisé'],normal
rana.azzam,2025-05-26 09:20:00,['téléchargement d’une liste de contacts sécurisée'],normal
rana.azzam,2025-05-26 09:30:00,"['envoi d’un email de confirmation d’action it', 'blocage automatique activé', 'unusual network activity detected']",normal
rana.azzam,2025-05-26 09:55:00,['requête vers domaine anonyme'],normal
rana.azzam,2025-05-26 10:35:00,['connexion multiple en courte durée'],normal
rana.azzam,2025-05-26 12:25:00,['téléchargement d’un fichier csv utilisateur'],normal
rana.azzam,2025-05-26 14:15:00,['api key deleted for user rana.azzam'],normal
rana.azzam,2025-05-26 15:55:00,['user session disconnected'],normal
rana.azzam,2025-05-26 16:00:00,"['lien contenu dans email suspect', 'enumeration of admin group']",normal
rana.azzam,2025-05-26 18:15:00,['vpn connection terminated'],normal
rana.azzam,2025-05-26 21:10:00,[],normal
rana.azzam,2025-05-26 21:15:00,[],normal
rana.azzam,2025-05-27 03:05:00,['file system permissions changed'],normal
rana.azzam,2025-06-01 09:30:00,[],normal
rana.azzam,2025-06-01 10:00:00,[],normal
rana.azzam,2025-06-01 10:20:00,[],normal
rana.azzam,2025-06-01 10:25:00,[],normal
rania.faraj,2025-05-26 10:15:00,['remote logon - file server'],normal
rania.faraj,2025-05-26 12:00:00,['mfa verification failed for user rania.faraj'],normal
rania.faraj,2025-05-26 12:05:00,['special privileges assigned'],normal
rania.faraj,2025-05-26 12:40:00,['requête http avec header modifié'],normal
rania.faraj,2025-05-26 13:00:00,['téléchargement d’une archive mail pour archivage'],normal
rania.faraj,2025-05-26 13:05:00,['réception d’un email de mise à jour logicielle'],normal
rania.faraj,2025-05-26 13:30:00,['requête http avec header modifié'],normal
rania.faraj,2025-05-26 13:45:00,['connexion vers url inconnue'],normal
rania.faraj,2025-05-26 13:55:00,['role  revoked from user rania.faraj'],normal
rania.faraj,2025-05-26 14:00:00,['url contenant chaîne suspecte'],normal
rania.faraj,2025-05-26 14:15:00,['connexion manuelle confirmée'],normal
rania.faraj,2025-05-26 19:05:00,[],normal
rania.faraj,2025-05-27 00:20:00,['group policy updated successfully'],normal
rania.faraj,2025-05-27 01:05:00,['network interface disabled'],normal
rania.faraj,2025-06-01 09:20:00,[],normal
rania.faraj,2025-06-01 11:15:00,[],normal
rasha.younis,2025-05-26 10:15:00,[],normal
rasha.younis,2025-05-26 10:25:00,['user rasha.younis account re-enabled'],normal
rasha.younis,2025-05-26 10:55:00,"[""consultation d’un email de support technique: ip 10.10.12.96, appareil 'cloud-vm-03'""]",normal
rasha.younis,2025-05-26 11:40:00,"[""changement de mot de passe demandé par utilisateur: sujet 'invitation à l’atelier de sensibilisation'""]",normal
rasha.younis,2025-05-26 12:40:00,['signalement d’un phishing à l’équipe sécurité'],phishing
rasha.younis,2025-05-26 13:15:00,['mfa verification failed for user rasha.younis'],normal
rasha.younis,2025-05-26 14:00:00,['envoi d’un email de confirmation d’action it'],normal
rasha.younis,2025-05-26 14:20:00,['contenu malveillant détecté par antivirus'],normal
rasha.younis,2025-05-26 14:30:00,['redirection vers site de phishing'],phishing
rasha.younis,2025-05-26 14:40:00,['user rasha.younis account re-enabled'],normal
rasha.younis,2025-05-26 20:00:00,[],normal
rasha.younis,2025-05-27 02:40:00,[],normal
rasha.younis,2025-05-27 02:45:00,[],normal
rasha.younis,2025-06-01 11:20:00,[],normal
rashid.nour,2025-05-26 09:05:00,['tentative d’accès à un email protégé par mfa'],normal
rashid.nour,2025-05-26 09:10:00,[],normal
rashid.nour,2025-05-26 09:25:00,['user rashid.nour stopped sharing'],normal
rashid.nour,2025-05-26 09:35:00,['échec de connexion suite à tentative non autorisée'],normal
rashid.nour,2025-05-26 09:45:00,['fichier exécutable détecté'],normal
rashid.nour,2025-05-26 10:00:00,"[""partage d’un document critique via lien sécurisé: lien 'http://downloads.um6p-system.ma/archive.zip'""]",normal
rashid.nour,2025-05-26 11:40:00,[],normal
rashid.nour,2025-05-26 13:05:00,['accès légitime'],normal
rashid.nour,2025-05-26 14:15:00,"[""échec de connexion suite à tentative non autorisée: destinataire 'rashid.nour@um6p.ma', sujet 'notification d’accès non autorisé'""]",normal
rashid.nour,2025-05-26 14:35:00,['user rashid.nour stopped sharing'],normal
rashid.nour,2025-05-26 15:00:00,['user added to security-enabled local group'],normal
rashid.nour,2025-05-26 16:00:00,['url encode suspect détecté'],normal
rashid.nour,2025-05-26 16:15:00,['url encode suspect détecté'],normal
rashid.nour,2025-05-26 16:25:00,['accès détecté en dehors des heures ouvrables'],normal
rashid.nour,2025-05-26 17:50:00,[],normal
rashid.nour,2025-05-26 22:30:00,['service started successfully'],normal
rashid.nour,2025-05-27 01:00:00,[],normal
rashid.nour,2025-06-01 10:40:00,[],normal
rashid.nour,2025-06-01 12:35:00,[],normal
reem.ali,2025-05-26 09:05:00,"[""tentative d'accès externe non autorisé""]",normal
reem.ali,2025-05-26 09:55:00,['new user reem.ali account created'],normal
reem.ali,2025-05-26 10:00:00,['demande d’aide pour récupération de mot de passe'],normal
reem.ali,2025-05-26 10:20:00,['account for user reem.ali was unlocked by admin'],normal
reem.ali,2025-05-26 10:25:00,['signalement d’email frauduleux via le portail'],normal
reem.ali,2025-05-26 10:30:00,['user reem.ali left group'],normal
reem.ali,2025-05-26 11:05:00,['new iam policy applied to user reem.ali'],normal
reem.ali,2025-05-26 11:10:00,['suppression de plusieurs emails en masse'],normal
reem.ali,2025-05-26 11:50:00,['user reem.ali attempted to escalate permissions'],normal
reem.ali,2025-05-26 13:05:00,['suppression d’un email suite à demande de sécurité'],normal
reem.ali,2025-05-26 13:50:00,['lien suspect partagé via messagerie interne'],normal
reem.ali,2025-05-26 14:05:00,"['service stopped unexpectedly', 'connexion au webmail via ip validée par ad']",normal
reem.ali,2025-05-26 14:10:00,['login attempt detected for user reem.ali'],normal
reem.ali,2025-05-26 15:35:00,[],normal
reem.ali,2025-05-26 16:10:00,['signature de phishing connue détectée'],phishing
reem.ali,2025-05-26 16:15:00,[],normal
reem.ali,2025-05-27 00:00:00,[],normal
reem.ali,2025-05-27 04:30:00,[],normal
reem.ali,2025-06-01 09:40:00,[],normal
reem.ali,2025-06-01 12:15:00,[],normal
reem.ali,2025-06-01 12:50:00,[],normal
reem.ali,2025-06-01 12:55:00,[],normal
reem.ali,2025-06-01 13:10:00,[],normal
reem.jabari,2025-05-26 09:15:00,[],normal
reem.jabari,2025-05-26 11:25:00,['déclenchement d’une règle ueba pour trafic inhabituel'],normal
reem.jabari,2025-05-26 12:50:00,['envoi d’un email de confirmation d’action it: ip 10.10.12.15'],normal
reem.jabari,2025-05-26 13:35:00,[],normal
reem.jabari,2025-05-26 14:05:00,['connexion bloquée - comportement anormal'],normal
reem.jabari,2025-05-26 14:55:00,"['suppression de plusieurs emails en masse', 'requête http bloquée']",normal
reem.jabari,2025-05-26 16:15:00,['proxy chain détecté'],normal
reem.jabari,2025-05-26 16:35:00,['tentative de transfert de données sensibles'],normal
reem.jabari,2025-05-26 19:35:00,['data export completed successfully'],normal
reem.jabari,2025-05-26 22:40:00,['account locked out due to too many failed logons'],brute_force
reem.jabari,2025-05-27 00:15:00,[],normal
reem.jabari,2025-05-27 00:45:00,[],normal
reem.jabari,2025-05-27 02:05:00,['vpn connection established'],normal
reem.jabari,2025-05-27 03:30:00,['service stopped unexpectedly'],normal
reem.jabari,2025-05-27 03:50:00,[],normal
reem.jabari,2025-06-01 10:15:00,[],normal
reem.jabari,2025-06-01 11:35:00,[],normal
reem.taleb,2025-05-26 09:20:00,['session terminated for user reem.taleb'],normal
reem.taleb,2025-05-26 09:30:00,['user account disabled'],normal
reem.taleb,2025-05-26 09:35:00,['téléchargement d’une liste de contacts sécurisée'],normal
reem.taleb,2025-05-26 10:20:00,['téléchargement d’une archive mail pour archivage'],normal
reem.taleb,2025-05-26 10:25:00,[],normal
reem.taleb,2025-05-26 10:45:00,['accès à la messagerie via vpn sécurisé'],normal
reem.taleb,2025-05-26 11:25:00,['access granted to firewall_config for user reem.taleb'],normal
reem.taleb,2025-05-26 11:30:00,['page accédée via lien mail'],normal
reem.taleb,2025-05-26 12:15:00,['échec authentification ad'],normal
reem.taleb,2025-05-26 12:35:00,['configuration file modified'],normal
reem.taleb,2025-05-26 13:20:00,['contenu malveillant détecté par antivirus'],normal
reem.taleb,2025-05-26 13:25:00,['renvoi d’un email avec données sensibles'],normal
reem.taleb,2025-05-26 13:50:00,['account for user reem.taleb was unlocked by admin'],normal
reem.taleb,2025-05-26 17:15:00,['configuration file modified'],normal
reem.taleb,2025-05-26 19:15:00,[],normal
reem.taleb,2025-05-26 23:00:00,['two-factor authentication disabled'],normal
reem.taleb,2025-05-27 03:35:00,['vpn connection established'],normal
reem.taleb,2025-06-01 09:30:00,[],normal
reem.taleb,2025-06-01 10:00:00,[],normal
reem.taleb,2025-06-01 11:35:00,[],normal
reem.taleb,2025-06-01 12:25:00,[],normal
rima.bashir,2025-05-26 09:05:00,['scan de port détecté'],normal
rima.bashir,2025-05-26 10:15:00,['account for user rima.bashir locked due to suspicious activity'],normal
rima.bashir,2025-05-26 10:55:00,[],normal
rima.bashir,2025-05-26 11:00:00,['consultation d’un email avec pièce jointe sensible'],normal
rima.bashir,2025-05-26 11:15:00,['session terminated for user rima.bashir'],normal
rima.bashir,2025-05-26 11:25:00,['envoi d’un email avec des informations financières'],normal
rima.bashir,2025-05-26 11:35:00,['authentication token revoked for user rima.bashir'],normal
rima.bashir,2025-05-26 12:25:00,"[""nouvelle connexion détectée depuis un appareil inconnu: sujet 'communication officielle um6p'"", 'accès refusé suite à politique de sécurité renforcée: ip 10.10.12.142']",normal
rima.bashir,2025-05-26 14:40:00,['lien contenu dans email suspect'],normal
rima.bashir,2025-05-26 14:55:00,['access granted to backup_bucket for user rima.bashir'],normal
rima.bashir,2025-05-26 16:30:00,['envoi d’email de rappel pour réunion'],normal
rima.bashir,2025-05-26 16:35:00,['vpn connection terminated'],normal
rima.bashir,2025-05-26 18:05:00,[],normal
rima.bashir,2025-05-27 02:00:00,[],normal
rima.bashir,2025-05-27 03:05:00,"['network interface disabled', 'unauthorized access attempt blocked']",normal
rima.bashir,2025-05-27 03:50:00,[],normal
rima.bashir,2025-06-01 09:00:00,[],normal
rima.bashir,2025-06-01 10:40:00,[],normal
rima.bashir,2025-06-01 11:00:00,[],normal
rima.bashir,2025-06-01 11:30:00,[],normal
rima.bashir,2025-06-01 11:45:00,[],normal
rima.bashir,2025-06-01 12:35:00,[],normal
rina.sharif,2025-05-26 09:40:00,[],normal
rina.sharif,2025-05-26 11:10:00,[],normal
rina.sharif,2025-05-26 11:20:00,['partage sécurisé d’un fichier via mail interne'],normal
rina.sharif,2025-05-26 12:25:00,['mfa verification failed for user rina.sharif'],normal
rina.sharif,2025-05-26 14:10:00,['requête http avec header modifié'],normal
rina.sharif,2025-05-26 14:35:00,[],normal
rina.sharif,2025-05-26 14:40:00,['signaux de compromission détectés'],normal
rina.sharif,2025-05-26 14:45:00,['consultation d’un email avec informations stratégiques'],normal
rina.sharif,2025-05-26 15:15:00,[],normal
rina.sharif,2025-05-26 15:50:00,['suppression d’un email suite à demande de sécurité'],normal
rina.sharif,2025-05-26 20:40:00,[],normal
rina.sharif,2025-05-26 21:45:00,['service started successfully'],normal
rina.sharif,2025-05-27 02:20:00,[],normal
rina.sharif,2025-06-01 11:10:00,[],normal
rina.sharif,2025-06-01 12:15:00,[],normal
rina.sharif,2025-06-01 13:05:00,[],normal
sabir.jarrah,2025-05-26 10:15:00,[],normal
sabir.jarrah,2025-05-26 10:30:00,['session expirée - nouvelle tentative détectée'],normal
sabir.jarrah,2025-05-26 10:40:00,['flux interrompu par politique fw'],normal
sabir.jarrah,2025-05-26 10:50:00,"['user sabir.jarrah shared  with others', 'url encode suspect détecté']",normal
sabir.jarrah,2025-05-26 13:20:00,['signalement d’un email spam suspect'],normal
sabir.jarrah,2025-05-26 14:15:00,['failed logon attempt using service account'],normal
sabir.jarrah,2025-05-26 17:20:00,['software installed successfully'],normal
sabir.jarrah,2025-05-27 02:25:00,['authentication ticket renewed'],normal
sabir.jarrah,2025-06-01 09:30:00,[],normal
sabir.jarrah,2025-06-01 13:10:00,[],normal
saif.alqahtani,2025-05-26 09:00:00,[],normal
saif.alqahtani,2025-05-26 09:15:00,['Multiple failed login attempts'],brute_force
saif.alqahtani,2025-05-26 09:25:00,['Multiple failed login attempts'],brute_force
saif.alqahtani,2025-05-26 09:35:00,['Multiple failed login attempts'],brute_force
saif.alqahtani,2025-05-26 10:05:00,['Multiple failed login attempts'],brute_force
saif.alqahtani,2025-05-26 10:10:00,['Multiple failed login attempts'],brute_force
saif.alqahtani,2025-05-26 10:25:00,['Multiple failed login attempts'],brute_force
saif.alqahtani,2025-05-26 10:40:00,['Multiple failed login attempts'],brute_force
saif.alqahtani,2025-05-26 11:10:00,['tentative de spoofing réseau'],normal
saif.alqahtani,2025-05-26 11:20:00,['domaine récemment enregistré'],normal
saif.alqahtani,2025-05-26 12:35:00,['signalement d’email frauduleux via le portail'],normal
saif.alqahtani,2025-05-26 12:50:00,['domaine récemment enregistré'],normal
saif.alqahtani,2025-05-26 14:35:00,[],normal
saif.alqahtani,2025-05-26 14:40:00,[],normal
saif.alqahtani,2025-05-26 15:05:00,['mfa verification failed for user saif.alqahtani'],normal
saif.alqahtani,2025-05-26 17:25:00,[],normal
saif.alqahtani,2025-05-26 18:45:00,[],normal
saif.alqahtani,2025-05-26 20:45:00,['failed logon attempt from unusual client'],normal
saif.alqahtani,2025-05-26 21:25:00,[],normal
saif.alqahtani,2025-05-27 00:05:00,[],normal
saif.alqahtani,2025-05-27 02:25:00,[],normal
