event_time,log_source_type,event_id,threat_identifier,user_account,user_privilege_level,host_name,workstation_name,machine_name,operating_system,source_ip_address,source_port_number,destination_ip_address,destination_port_number,client_ip_address,destination_domain,network_domain,network_protocol,security_action,event_severity,event_status,status_reason,event_category,detection_rule,security_verdict,alert_type,resource_url,http_method,user_agent_string,resource_name,affected_object,target_resource,file_accessed_path,file_path,process_name,parent_process_name,access_mask,event_description,event_details,log_message,raw_event_data,log_facility,status_code,event_location,bytes_sent_total,bytes_received_total,application_name,hour,minute,time_bucket,anomaly_cluster,dbscan_status,events_in_5min,correlated_threat
2025-05-26 12:32:30,5,-1,0,137,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.108,,auth.um6p.ma,,,,,,,,,,http://auth.um6p.ma/2fa,get,unknown_agent,,,,none,,,,,url contenant chaîne suspecte,,no_message,,,,,0,0,61,12,32,2025-05-26 12:30:00,0,normal,"['url contenant chaîne suspecte', 'clic sur un lien suspect détecté, possible phishing']",phishing
2025-05-26 12:32:40,4,-1,0,137,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,security_policy_updated,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,"clic sur un lien suspect détecté, possible phishing",,no_message,,,,,0,0,61,12,32,2025-05-26 12:30:00,0,normal,"['url contenant chaîne suspecte', 'clic sur un lien suspect détecté, possible phishing']",phishing
2025-05-26 12:33:03,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,5,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,System booted successfully,,sys,startup,um6p,0,0,61,12,33,2025-05-26 12:30:00,0,normal,[],normal
2025-05-26 12:33:20,0,4663,0,122,sesystemintegrityprivilege,,um6p-sales03,,,0.0.0.0,-1.0,0.0.0.0,-1.0,172.16.16.16,,,,,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,successful logon - interactive,,no_message,,,,,0,0,61,12,33,2025-05-26 12:30:00,0,normal,['successful logon - interactive'],normal
2025-05-26 12:33:30,2,-1,0,143,,,,,,192.168.1.71,34956.0,104.17.175.85,8443.0,0.0.0.0,,,tcp,allow,,,,web,allow-https-alt,,,unknown_url,,unknown_agent,,,,none,,,,,,,no_message,,,,,1155,5858,19,12,33,2025-05-26 12:30:00,0,normal,[],normal
2025-05-26 12:33:32,3,-1,0,4,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,permission_escalation_attempt,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,user ahmed.alsayed attempted to escalate permissions,,no_message,,,,,0,0,61,12,33,2025-05-26 12:30:00,0,normal,['user ahmed.alsayed attempted to escalate permissions'],normal
2025-05-26 12:33:34,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,6,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Denied TCP src 192.168.10.104/9313 dst 192.168.10.128/24564 by access-group 102,,acl,logging,um6p,0,0,61,12,33,2025-05-26 12:30:00,0,normal,[],normal
2025-05-26 12:33:50,5,-1,0,107,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.121,,exfiltration.tor,,,,,,,,,,http://exfiltration.tor/data.zip,post,unknown_agent,,,,none,,,,,téléchargement autorisé depuis dépôt officiel,,no_message,,,,,0,0,61,12,33,2025-05-26 12:30:00,0,normal,['téléchargement autorisé depuis dépôt officiel'],normal
2025-05-26 12:33:52,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,3,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,"Interface Vlan10, changed state to down",,link,updown,um6p,0,0,61,12,33,2025-05-26 12:30:00,0,normal,[],normal
2025-05-26 12:34:03,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,6,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Console login successful for root,,sys,login,um6p,0,0,61,12,34,2025-05-26 12:30:00,0,normal,[],normal
2025-05-26 12:34:30,2,-1,0,143,,,,,,192.168.1.79,34444.0,142.250.64.78,989.0,0.0.0.0,,,tcp,allow,,,,file-transfer,allow-ftps-data,,,unknown_url,,unknown_agent,,,,none,,,,,,,no_message,,,,,4672,7007,12,12,34,2025-05-26 12:30:00,0,normal,[],normal
2025-05-26 12:34:37,5,-1,0,147,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.38,,gitlab.um6p.ma,,,,,,,,,,http://gitlab.um6p.ma/projectX/commit,get,unknown_agent,,,,none,,,,,contenu malveillant détecté par antivirus,,no_message,,,,,0,0,61,12,34,2025-05-26 12:30:00,0,normal,['contenu malveillant détecté par antivirus'],normal
2025-05-26 12:34:39,1,-1,0,63,,pc-kalil,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,https,,high,blocked,maliciousbehavior,,,,malware detected,unknown_url,,unknown_agent,,,,C:\Users\khalifa\.ssh\known_hosts,,chrome.exe,cmd.exe,,,,no_message,,,,,0,0,61,12,34,2025-05-26 12:30:00,0,normal,[],normal
2025-05-26 12:34:49,3,-1,0,141,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,password_reset,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,password reset initiated for user tariq.mansour,,no_message,,,,,0,0,61,12,34,2025-05-26 12:30:00,0,normal,['password reset initiated for user tariq.mansour'],normal
2025-05-26 12:35:05,4,-1,0,68,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_untagged,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,suppression d’un email de phishing détecté,,no_message,,,,,0,0,61,12,35,2025-05-26 12:35:00,0,normal,['suppression d’un email de phishing détecté'],phishing
2025-05-26 12:35:48,3,-1,0,99,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,policy_violation_detected,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,policy violation detected for user nour.elmasri,,no_message,,,,,0,0,61,12,35,2025-05-26 12:35:00,0,normal,['policy violation detected for user nour.elmasri'],normal
2025-05-26 12:35:52,5,-1,0,92,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.42,,student.um6p.ma,,,,,,,,,,https://student.um6p.ma/submit,post,unknown_agent,,,,none,,,,,activité suspecte sur poste utilisateur,,no_message,,,,,0,0,61,12,35,2025-05-26 12:35:00,0,normal,['activité suspecte sur poste utilisateur'],normal
2025-05-26 12:35:54,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,6,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Assigned IP 192.168.10.106 to MAC 00:1A:2B:3C:4D:1C on GigabitEthernet0/1,,dhcpd,address_assign,um6p,0,0,61,12,35,2025-05-26 12:35:00,0,normal,[],normal
2025-05-26 12:36:05,4,-1,0,70,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_search,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,changement de mot de passe demandé par utilisateur: recherche 'planning formations sécurité',,no_message,,,,,0,0,61,12,36,2025-05-26 12:35:00,0,normal,"[""changement de mot de passe demandé par utilisateur: recherche 'planning formations sécurité'""]",normal
2025-05-26 12:36:28,0,4703,0,50,,,um6p-hr04,,,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.34.56,,,,,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,failed logon from nearby host,,no_message,,,,,0,0,61,12,36,2025-05-26 12:35:00,0,normal,['failed logon from nearby host'],normal
2025-05-26 12:36:32,4,-1,0,142,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,unmark_spam,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,téléchargement d’un fichier csv utilisateur,,no_message,,,,,0,0,61,12,36,2025-05-26 12:35:00,0,normal,['téléchargement d’un fichier csv utilisateur'],normal
2025-05-26 12:36:39,1,-1,0,4,,pc-jafar,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,https,,critical,blocked,created,,,,suspicious powershell activity,unknown_url,,unknown_agent,,,,C:\Users\ahmed\AppData\Local\Temp\update.vbs,,powershell.exe,explorer.exe,,,,no_message,,,,,0,0,61,12,36,2025-05-26 12:35:00,0,normal,[],normal
2025-05-26 12:36:43,5,-1,0,73,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.100,,downloads.um6p.ma,,,,,,,,,,http://downloads.um6p.ma/drivers/gpu.exe,get,unknown_agent,,,,none,,,,,connexion suspecte détectée,,no_message,,,,,0,0,61,12,36,2025-05-26 12:35:00,0,normal,"['connexion suspecte détectée', 'protocole non sécurisé utilisé']",normal
2025-05-26 12:36:47,4,-1,0,28,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,security_question_set,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,envoi d’un email de validation pour action urgente,,no_message,,,,,0,0,61,12,36,2025-05-26 12:35:00,0,normal,['envoi d’un email de validation pour action urgente'],normal
2025-05-26 12:37:01,5,-1,0,73,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.100,,assets.um6p.ma,,,,,,,,,,https://assets.um6p.ma/js/core.min.js,post,unknown_agent,,,,none,,,,,protocole non sécurisé utilisé,,no_message,,,,,0,0,61,12,37,2025-05-26 12:35:00,0,normal,"['connexion suspecte détectée', 'protocole non sécurisé utilisé']",normal
2025-05-26 12:37:10,4,-1,0,11,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,attachment_download,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,accès au webmail via un nouveau navigateur: fichier 'plan_continuite_activite_2025.xlsx',,no_message,,,,,0,0,61,12,37,2025-05-26 12:35:00,0,normal,"[""accès au webmail via un nouveau navigateur: fichier 'plan_continuite_activite_2025.xlsx'"", 'signature de phishing connue détectée']",phishing
2025-05-26 12:37:31,4,-1,0,35,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,security_question_changed,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,renvoi d’un email avec données sensibles,,no_message,,,,,0,0,61,12,37,2025-05-26 12:35:00,0,normal,['renvoi d’un email avec données sensibles'],normal
2025-05-26 12:37:32,3,-1,0,41,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,user_enabled,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,user hamza.karim account re-enabled,,no_message,,,,,0,0,61,12,37,2025-05-26 12:35:00,0,normal,['user hamza.karim account re-enabled'],normal
2025-05-26 12:37:49,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,6,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Assigned IP 192.168.10.102 to MAC 00:1A:2B:3C:4D:14 on GigabitEthernet0/3,,dhcpd,address_assign,um6p,0,0,61,12,37,2025-05-26 12:35:00,0,normal,[],normal
2025-05-26 12:38:00,2,-1,0,143,,,,,,192.168.1.72,14765.0,139.59.196.186,1720.0,0.0.0.0,,,tcp,allow,,,,voip,allow-h323,,,unknown_url,,unknown_agent,,,,none,,,,,,,no_message,,,,,411,4952,14,12,38,2025-05-26 12:35:00,0,normal,[],normal
2025-05-26 12:38:01,4,-1,0,120,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_rule_created,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,signalement d’email frauduleux via le portail,,no_message,,,,,0,0,61,12,38,2025-05-26 12:35:00,0,normal,['signalement d’email frauduleux via le portail'],normal
2025-05-26 12:38:19,1,-1,0,63,,pc-reem,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,http,,low,failed,accessdenied,,,,suspicious powershell activity,unknown_url,,unknown_agent,,,,C:\Users\khalifa\Videos\video.mp4,,explorer.exe,cmd.exe,,,,no_message,,,,,0,0,61,12,38,2025-05-26 12:35:00,0,normal,[],normal
2025-05-26 12:38:26,4,-1,0,139,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,send_email,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,"envoi d’un email au support informatique: destinataire 'adil.elfassi@um6p.ma', sujet 'suivi des incidents de phishing détectés'",,no_message,,,,,0,0,61,12,38,2025-05-26 12:35:00,0,normal,"[""envoi d’un email au support informatique: destinataire 'adil.elfassi@um6p.ma', sujet 'suivi des incidents de phishing détectés'""]",phishing
2025-05-26 12:38:30,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,5,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Reload complete,,sys,reload_complete,um6p,0,0,61,12,38,2025-05-26 12:35:00,0,normal,[],normal
2025-05-26 12:38:31,5,-1,0,155,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.4,,finance.um6p.ma,,,,,,,,,,http://finance.um6p.ma/reports/q2,get,unknown_agent,,,,none,,,,,connexion à un serveur inconnu,,no_message,,,,,0,0,61,12,38,2025-05-26 12:35:00,0,normal,['connexion à un serveur inconnu'],normal
2025-05-26 12:39:18,3,-1,0,24,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,token_revoked,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,authentication token revoked for user fadi.kassem,,no_message,,,,,0,0,61,12,39,2025-05-26 12:35:00,0,normal,['authentication token revoked for user fadi.kassem'],normal
2025-05-26 12:39:21,5,-1,0,11,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.35,,drive-by-download.org,,,,,,,,,,http://drive-by-download.org/index.html,get,unknown_agent,,,,none,,,,,signature de phishing connue détectée,,no_message,,,,,0,0,61,12,39,2025-05-26 12:35:00,0,normal,"[""accès au webmail via un nouveau navigateur: fichier 'plan_continuite_activite_2025.xlsx'"", 'signature de phishing connue détectée']",phishing
2025-05-26 12:39:48,4,-1,0,162,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,alert_triggered,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,lecture d’un email de confirmation d’inscription,,no_message,,,,,0,0,61,12,39,2025-05-26 12:35:00,0,normal,['lecture d’un email de confirmation d’inscription'],normal
2025-05-26 12:39:48,0,4733,0,116,setimezoneprivilege,,um6p-sec05,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.15.16.17,,,,,,,,,,,,unknown_url,,unknown_agent,,,domain admins,none,,,,,configuration file modified,,no_message,,,,,0,0,61,12,39,2025-05-26 12:35:00,0,normal,['configuration file modified'],normal
2025-05-26 12:39:50,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,4,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Lease expired for IP 192.168.10.114 on Vlan10,,dhcpd,expire,um6p,0,0,61,12,39,2025-05-26 12:35:00,0,normal,[],normal
2025-05-26 12:40:00,5,-1,0,89,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.101,,secure-login.um6p.ma,,,,,,,,,,https://secure-login.um6p.ma/verify,post,unknown_agent,,,,none,,,,,domaine non blacklisté - accès autorisé,,no_message,,,,,0,0,61,12,40,2025-05-26 12:40:00,0,normal,['domaine non blacklisté - accès autorisé'],normal
2025-05-26 12:40:00,2,-1,0,143,,,,,,192.168.1.12,32226.0,185.100.87.202,110.0,0.0.0.0,,,tcp,allow,,,,email,allow-pop3,,,unknown_url,,"""Outlook/16.0 (Windows NT 10.0; Win64; x64)""",,,,none,,,,,,,no_message,,,,,8931,6527,43,12,40,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:40:00,2,-1,0,143,,,,,,192.168.1.53,23895.0,23.23.23.23,115.0,0.0.0.0,,,tcp,allow,,,,file-transfer,allow-sftp-old,,,unknown_url,,unknown_agent,,,,none,,,,,,,no_message,,,,,4769,2368,50,12,40,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:40:25,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,6,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Denied TCP src 192.168.10.118/25907 dst 192.168.10.112/53124 by access-group 104,,acl,logging,um6p,0,0,61,12,40,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:40:40,1,-1,0,27,,pc-zayd,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,smb,,medium,blocked,accessdenied,,,,malware detected,unknown_url,,unknown_agent,,,,C:\Users\farah\AppData\Local\Microsoft\Windows\INetCache\IE\malicious.html,,explorer.exe,cmd.exe,,,,no_message,,,,,0,0,61,12,40,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:40:43,4,-1,0,112,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_released_from_quarantine,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,signalement d’un phishing à l’équipe sécurité,,no_message,,,,,0,0,61,12,40,2025-05-26 12:40:00,0,normal,['signalement d’un phishing à l’équipe sécurité'],phishing
2025-05-26 12:40:43,2,-1,0,143,,,,,,192.168.1.60,63017.0,8.8.8.8,10000.0,0.0.0.0,,,udp,allow,,,,voip,allow-media,,,unknown_url,,unknown_agent,,,,none,,,,,,,no_message,,,,,1783,2685,32,12,40,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:40:49,4,-1,0,7,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,password_change,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,renvoi d’un email avec données sensibles,,no_message,,,,,0,0,61,12,40,2025-05-26 12:40:00,0,normal,['renvoi d’un email avec données sensibles'],normal
2025-05-26 12:40:56,4,-1,0,126,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_tagged,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,connexion à la messagerie via un appareil mobile,,no_message,,,,,0,0,61,12,40,2025-05-26 12:40:00,0,normal,['connexion à la messagerie via un appareil mobile'],normal
2025-05-26 12:41:08,3,-1,0,43,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,user_enabled,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,user hassan.amir account re-enabled,,no_message,,,,,0,0,61,12,41,2025-05-26 12:40:00,0,normal,['user hassan.amir account re-enabled'],normal
2025-05-26 12:41:20,5,-1,0,132,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.40,,blacklist-checker.net,,,,,,,,,,http://blacklist-checker.net/um6p,post,unknown_agent,,,,none,,,,,proxy chain détecté,,no_message,,,,,0,0,61,12,41,2025-05-26 12:40:00,0,normal,['proxy chain détecté'],normal
2025-05-26 12:41:24,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,6,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Assigned IP 192.168.10.121 to MAC 00:1A:2B:3C:4D:1C on FastEthernet0/0,,dhcpd,address_assign,um6p,0,0,61,12,41,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:41:52,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,6,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Denied UDP src 192.168.10.100/35923 dst 192.168.10.129/36387 by access-group 103,,acl,logging,um6p,0,0,61,12,41,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:42:01,3,-1,0,41,,,,,,192.168.69.214,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,login_success,,,,,,,,unknown_url,openid_connect,unknown_agent,,,,none,,,,,user hamza.karim successfully authenticated,,no_message,,,,,0,0,61,12,42,2025-05-26 12:40:00,0,normal,['user hamza.karim successfully authenticated'],normal
2025-05-26 12:42:15,5,-1,0,77,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.149,,,,,,,,,,,,http://10.10.14.22:8081/admin/config,post,unknown_agent,,,,none,,,,,navigation vers site de partage interdit,,no_message,,,,,0,0,61,12,42,2025-05-26 12:40:00,0,normal,['navigation vers site de partage interdit'],normal
2025-05-26 12:42:36,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,5,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Route to 192.168.10.0/24 via 192.168.10.110 removed,,routing,update,um6p,0,0,61,12,42,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:42:40,3,-1,0,134,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,access_denied,,,,,,,,unknown_url,,unknown_agent,user_dashboard,,,none,,,,,access denied to user_dashboard for user shaden.naqib,,no_message,,,,,0,0,61,12,42,2025-05-26 12:40:00,0,normal,['access denied to user_dashboard for user shaden.naqib'],normal
2025-05-26 12:43:02,4,-1,0,121,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,attachment_download,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,signalement d’une tentative de fraude bancaire: fichier 'guide_securite_informatique.pdf',,no_message,,,,,0,0,61,12,43,2025-05-26 12:40:00,0,normal,"[""signalement d’une tentative de fraude bancaire: fichier 'guide_securite_informatique.pdf'""]",normal
2025-05-26 12:43:21,0,4948,0,42,,,um6p-wks01,,,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.200.1,,,,,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,network share accessed,,no_message,,,,,0,0,61,12,43,2025-05-26 12:40:00,0,normal,['network share accessed'],normal
2025-05-26 12:43:36,3,-1,0,16,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,group_joined,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,user bilal.abdelaziz joined group,,no_message,,,,,0,0,61,12,43,2025-05-26 12:40:00,0,normal,['user bilal.abdelaziz joined group'],normal
2025-05-26 12:43:40,1,-1,0,47,,pc-laila,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,smb,,critical,allowed,created,,,,malware detected,unknown_url,,unknown_agent,,,,C:\Program Files\Microsoft Office\root\Office16\outlook.exe,,powershell.exe,explorer.exe,,,,no_message,,,,,0,0,61,12,43,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:43:50,5,-1,0,154,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.144,,internal.dev.um6p.ma,,,,,,,,,,http://internal.dev.um6p.ma/debug,get,unknown_agent,,,,none,,,,,connexion validée via double authentification,,no_message,,,,,0,0,61,12,43,2025-05-26 12:40:00,0,normal,['connexion validée via double authentification'],normal
2025-05-26 12:44:01,4,-1,0,45,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,rule_triggered,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,envoi d’un email au support informatique,,no_message,,,,,0,0,61,12,44,2025-05-26 12:40:00,0,normal,['envoi d’un email au support informatique'],normal
2025-05-26 12:44:13,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,5,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,System booted successfully,,sys,startup,um6p,0,0,61,12,44,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:44:15,3,-1,0,23,,,,,,192.168.148.29,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,login_fail,,,,,,,,unknown_url,biometric,unknown_agent,,,,none,,,,,failed login attempt for user dina.rashid,,no_message,,,,,0,0,61,12,44,2025-05-26 12:40:00,0,normal,['failed login attempt for user dina.rashid'],brute_force
2025-05-26 12:44:34,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,6,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,Assigned IP 192.168.10.106 to MAC 00:1A:2B:3C:4D:19 on FastEthernet0/0,,dhcpd,address_assign,um6p,0,0,61,12,44,2025-05-26 12:40:00,0,normal,[],normal
2025-05-26 12:44:43,5,-1,0,111,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.80,,wiki.um6p.ma,,,,,,,,,,http://wiki.um6p.ma/howto/firewall,post,unknown_agent,,,,none,,,,,requête http avec header modifié,,no_message,,,,,0,0,61,12,44,2025-05-26 12:40:00,0,normal,['requête http avec header modifié'],normal
2025-05-26 12:45:04,3,-1,0,127,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,access_granted,,,,,,,,unknown_url,,unknown_agent,prod_server,,,none,,,,,access granted to prod_server for user sami.jaber,,no_message,,,,,0,0,61,12,45,2025-05-26 12:45:00,0,normal,['access granted to prod_server for user sami.jaber'],normal
2025-05-26 12:45:10,5,-1,0,66,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.33,,mail.um6p.ma,,,,,,,,,,http://mail.um6p.ma/webmail,post,unknown_agent,,,,none,,,,,redirection vers site de phishing,,no_message,,,,,0,0,61,12,45,2025-05-26 12:45:00,0,normal,['redirection vers site de phishing'],phishing
2025-05-26 12:45:31,4,-1,0,68,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_rule_triggered,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,modification des droits d’accès à un dossier partagé,,no_message,,,,,0,0,61,12,45,2025-05-26 12:45:00,0,normal,['modification des droits d’accès à un dossier partagé'],normal
2025-05-26 12:45:32,1,-1,0,53,,pc-joud,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,https,,high,blocked,userrequest,,,,suspicious powershell activity,unknown_url,,unknown_agent,,,,C:\Users\joud\AppData\Local\Temp\tmp1234.tmp,,cmd.exe,explorer.exe,,,,no_message,,,,,0,0,61,12,45,2025-05-26 12:45:00,0,normal,[],normal
2025-05-26 12:46:04,5,-1,0,126,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.152,,ceo-fake.company.org,,,,,,,,,,http://ceo-fake.company.org,post,unknown_agent,,,,none,,,,,trafic inhabituel détecté,,no_message,,,,,0,0,61,12,46,2025-05-26 12:45:00,0,normal,['trafic inhabituel détecté'],normal
2025-05-26 12:46:28,3,-1,0,57,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,token_generated,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,authentication token generated for user kareem.jamal,,no_message,,,,,0,0,61,12,46,2025-05-26 12:45:00,0,normal,['authentication token generated for user kareem.jamal'],normal
2025-05-26 12:46:32,6,-1,0,143,,,,,,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,,3,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,,"Interface FastEthernet0/0, changed state to up",,link,updown,um6p,0,0,61,12,46,2025-05-26 12:45:00,0,normal,[],normal
2025-05-26 12:46:36,0,4964,0,86,,,um6p-srv05,,,0.0.0.0,-1.0,0.0.0.0,-1.0,10.0.0.7,,,,,,,,,,,,unknown_url,,unknown_agent,,"cn=tmp_admin,dc=um6p,dc=local",,none,,,,0xc3,failed logon from nearby host,,no_message,,,,,0,0,61,12,46,2025-05-26 12:45:00,0,normal,['failed logon from nearby host'],normal
